credit_score,country,age_group_gender,balance_per_age,balance_per_tenure,salary_per_products,active_member,churn
0.87,0,5,0.3205428010276623,0.3248244882905218,0.8191014105080258,0,1
0.7859999999999999,1,5,0.24525748609180806,0.04459869386476165,0.1684453965499755,1,0
0.2859999999999999,1,7,0.23746748757740843,0.06853273430240484,0.12132962550952905,0,0
0.41400000000000003,1,4,0.3390829108833916,0.14517341661998595,0.6172080338805184,1,0
0.9999999999999999,0,6,0.18075021096435415,0.18864681776626796,0.8710371657892542,0,0
0.898,0,5,0.318250338535115,0.12753044800863889,0.0447962473937178,1,0
0.8119999999999999,0,4,0.29051428563653936,0.2557179485984246,0.4503292572343272,1,0
0.8039999999999999,0,4,0.3703913161346545,0.7387302660533425,0.344247970435563,1,0
0.6920000000000001,1,5,0.3197275921584425,0.14517341661998595,0.10836406127464562,0,0
0.5599999999999999,1,7,0.23243115464387581,0.2984547812551482,0.40717096931193353,1,0
0.618,1,5,0.30240967540454056,0.053204597838888604,0.08921296728792019,1,0
0.67,1,4,0.2944167907488935,0.053204597838888604,0.047016850840941725,1,0
0.4979999999999999,1,5,0.37279862737201275,0.14517341661998595,0.6505072835873086,1,1
0.41800000000000004,1,5,0.43447538260241814,0.34793718813124835,0.7168912892012549,1,0
0.5299999999999999,1,0,0.6141321769747745,0.09407962840826518,0.3998260444782825,0,0
0.45999999999999985,2,5,0.19654359059745133,0.08778894100857852,0.06045279446062886,1,0
0.2739999999999999,1,6,0.12927445476784719,0.03698157183694272,0.2654362020724632,1,0
0.592,2,5,0.3350962803493841,0.3038602144694026,0.3571145727957649,1,0
0.922,0,5,0.32912874696770356,0.06853273430240484,0.0008332201435533136,1,0
0.352,1,4,0.32912874696770356,0.09407962840826518,0.2640413672471919,1,0
0.834,1,4,0.31083460787941175,0.06853273430240484,0.06179034258795646,1,0
0.396,0,5,0.23063239241670472,0.19681643889472958,0.20559825816431715,1,0
0.7739999999999999,1,7,0.25391950849361533,0.19626720483170668,0.4442719953414488,1,0
0.5259999999999999,2,6,0.3560568014959671,0.370125592812834,0.1799140217765801,0,1
0.7219999999999999,1,4,0.3197275921584425,0.060017102933784705,0.1379888023134324,0,0
0.9999999999999999,1,9,0.11267050672891012,0.03372167763601824,0.4566194166848871,0,1
0.8039999999999999,0,9,0.20373027222826168,0.056829980375341344,0.257929969299731,1,0
0.7199999999999999,0,5,0.31083460787941175,0.09407962840826518,0.2885092885967315,0,0
0.628,1,9,0.3405623124994517,0.11186865639247588,0.9320973842858712,0,1
0.31999999999999995,0,3,0.6953308396131601,0.1924915500046785,0.2218596037310819,0,0
0.45399999999999985,0,5,0.3390829108833916,0.19626720483170668,0.21006837096135034,1,0
0.358,0,6,0.36135023409130185,0.3947910634982372,0.4114092097606331,1,0
0.814,1,7,0.25990206155405415,0.053204597838888604,0.44385503519818753,0,0
0.682,0,6,0.27960071187501123,0.19626720483170668,0.284254744818892,1,1
0.5419999999999999,1,4,0.3390829108833916,0.060017102933784705,0.23985432825382946,0,0
0.7179999999999999,1,4,0.32912874696770356,0.19626720483170668,0.2624516676305302,0,0
0.8119999999999999,1,0,0.6684159922000918,0.12519420066949635,0.6677549055517137,1,0
0.876,0,7,0.27960071187501123,0.07948140320491642,0.127825051875593,1,0
0.7099999999999999,0,5,0.3692848396546309,0.11926842806154508,0.24018001976003503,0,0
0.2659999999999999,0,2,0.3991511414090959,0.053204597838888604,0.4081977039711509,1,0
0.7379999999999999,1,4,0.27544294642138534,0.24982580997904968,0.8251554467422247,1,0
0.886,2,5,0.2884829833701845,0.23851652201614743,0.6910422608296615,1,0
0.4859999999999999,0,6,0.27960071187501123,0.07948140320491642,0.24783393268905513,1,0
0.402,0,8,0.2184843865202468,0.2984547812551482,0.31792977125929117,0,1
0.68,0,4,0.2944167907488935,0.07948140320491642,0.40135625694766874,0,0
0.9460000000000001,0,12,0.19826700952373733,0.11903429307058883,0.8135235215030909,1,0
0.32399999999999995,1,4,0.2944167907488935,0.14517341661998595,0.6744707769326497,0,0
0.904,1,6,0.27960071187501123,0.09407962840826518,0.336576578937419,1,0
0.19999999999999996,1,5,0.3390829108833916,0.19626720483170668,0.438734014485758,0,0
0.602,2,6,0.20818801479480536,0.2226796151970646,0.871808523300458,0,0
0.6940000000000001,0,5,0.2523178155477288,0.21533679977652379,0.8627408216757863,0,0
0.5219999999999999,0,2,0.41373914025105274,0.19626720483170668,0.06344463039352637,0,0
0.586,0,5,0.40347167288980224,0.6969664093286992,0.9244153156074472,1,0
0.9440000000000001,0,4,0.27269494254685445,0.12691276753391795,0.9132532363108546,0,0
0.564,0,4,0.30240967540454056,0.11451714369295349,0.48130443236508896,0,0
0.45000000000000007,1,3,0.44628159920618704,0.06853273430240484,0.2812686100501723,0,0
0.644,0,4,0.28124360624174716,0.058494738640174404,0.8866027442803821,0,0
0.33399999999999996,1,4,0.2944167907488935,0.14517341661998595,0.03111222811698149,1,0
0.5419999999999999,1,4,0.2944167907488935,0.060017102933784705,0.09026793271185976,0,0
0.85,2,13,0.1641401610900523,0.09065000260114799,0.18916392727394934,0,0
0.4999999999999999,0,2,0.3991511414090959,0.060017102933784705,0.0868284053603746,1,0
0.58,0,2,0.41373914025105274,0.06853273430240484,0.327753777321329,1,0
0.8039999999999999,0,5,0.22911565603757658,0.21403280482088305,0.5264523515701907,1,0
0.5259999999999999,0,2,0.37255479498491517,0.09467327461663358,0.7483639659218413,1,0
0.2679999999999999,0,5,0.3608576444489594,0.14517341661998595,0.34849073680845627,1,0
0.32199999999999995,0,5,0.3496403574606366,0.14517341661998595,0.33110148592342553,0,0
0.7899999999999999,0,5,0.3608576444489594,0.19626720483170668,0.22461937977735055,1,1
0.872,1,5,0.3444028696242639,0.0755878915237317,0.07894151985835508,0,0
0.7539999999999999,0,4,0.37579666770804887,0.10817033739837352,0.7138614205020665,0,0
0.5439999999999999,0,4,0.32950162727281707,0.08250076714781435,0.012836871289117237,1,0
0.888,0,2,0.5925112474990468,0.05985711324807144,0.444993217615037,1,0
0.572,1,8,0.20222231506393512,0.10576313840824587,0.16465792314790684,1,1
0.7819999999999999,1,7,0.2755858044926718,0.05382721034357421,0.09776851433062633,0,0
0.674,0,4,0.3635929806909406,0.10126865044629867,0.9556003335881187,0,0
0.62,1,4,0.38553567582326964,0.11451714369295349,0.32288068223531247,0,0
0.62,0,4,0.32912874696770356,0.06853273430240484,0.03299533764794771,0,0
0.5339999999999999,0,13,0.14062964294403937,0.06853273430240484,0.8030519832149725,1,0
0.824,0,4,0.5830592219673663,0.0810888883002085,0.898414706283023,0,0
0.8039999999999999,1,5,0.32912874696770356,0.19626720483170668,0.22166506400607006,0,1
0.42200000000000004,1,4,0.23820981579648468,0.07901276972820513,0.07300043168815072,1,0
0.5179999999999999,0,2,0.47119219365369425,0.05067836083584129,0.21824411544837455,1,0
0.906,0,2,0.41373914025105274,0.14517341661998595,0.399158608187792,0,0
0.41200000000000003,0,7,0.3115856960323726,0.05833139182499547,0.08992516271822706,0,0
0.362,0,9,0.22873833291229526,0.10073305109266975,0.7075938406622633,0,1
0.122,0,5,0.32912874696770356,0.19626720483170668,0.23455444601787687,1,0
0.47399999999999987,2,7,0.27280679735742885,0.09897795957895608,0.10459405810666539,1,1
0.666,1,8,0.08054925334717876,0.02445113046720012,0.162690838135814,0,1
0.608,0,2,0.3041104921135843,0.14871356786890486,0.1853082399425963,0,0
0.64,2,5,0.22205513438465257,0.13560042234912198,0.09649852999982597,0,0
0.61,0,5,0.394711605554925,0.24284163260879033,0.4391160675009837,1,0
0.8039999999999999,0,5,0.3197275921584425,0.06853273430240484,0.46220363198165065,0,0
0.368,0,3,0.4411692777470563,0.08127439368036193,0.8009880117519997,1,0
0.57,0,6,0.33609277081994626,0.36733700055948637,0.41091875961071256,1,0
0.2819999999999999,2,12,0.20072528041641813,0.10060861015879606,0.04449701128970536,1,0
0.33199999999999996,0,2,0.42940773159982104,0.053204597838888604,0.7134909948611508,0,1
0.36,0,7,0.23746748757740843,0.6050175105254726,0.42543442370932144,0,0
0.674,1,4,0.32912874696770356,0.14517341661998595,0.4411576593940483,1,0
0.668,0,7,0.31664104690993955,0.0907108489992743,0.30492406549417395,1,0
0.7119999999999999,2,2,0.3916591769195641,0.1510096563416548,0.31797463041953167,1,0
0.2799999999999999,2,4,0.2792552489331679,0.07404224196120614,0.27078074342780795,0,0
0.892,0,6,0.3620856176231092,0.08587473667132546,0.28602825697007334,1,0
0.9979999999999999,0,2,0.42940773159982104,0.6050175105254726,0.39475235843159173,1,0
0.858,0,7,0.23125508659874514,0.03830364463453837,0.43466850930960105,0,0
0.888,1,3,0.5048576688050623,0.10899219572768874,0.5388174765287073,1,0
0.7959999999999999,1,4,0.3794016315872678,0.1367561579600269,0.4108166887678464,0,0
0.626,1,3,0.5291169492738017,0.053204597838888604,0.14565129199382515,0,1
0.59,1,9,0.23092640890243454,0.3338512031117493,0.08543699623463112,1,0
0.22799999999999998,0,5,0.4324718044506478,0.060492895816928946,0.25111220211167123,0,0
0.7739999999999999,0,8,0.21004745271706382,0.053204597838888604,0.41737932885895296,0,1
0.47999999999999987,0,3,0.3991511414090959,0.11451714369295349,0.3046213286753155,0,0
0.344,2,5,0.2445365618114567,0.11343099455668976,0.6456118839467019,1,0
0.596,0,5,0.3390829108833916,0.14517341661998595,0.2736301252715805,0,0
0.8079999999999999,0,4,0.31083460787941175,0.07948140320491642,0.580769293089649,1,0
0.638,0,8,0.2866535334061304,0.14508541518699136,0.2081052951012597,1,1
0.596,2,7,0.23886277891642596,0.2680739115511257,0.9323267811287065,0,1
0.826,0,6,0.2868235503260288,0.14517341661998595,0.33571342768193263,0,0
0.88,1,4,0.3608576444489594,0.14517341661998595,0.45525741356384974,0,0
0.46199999999999986,0,4,0.31083460787941175,0.06853273430240484,0.1857819116663623,1,0
0.7060000000000001,0,6,0.26616287289637386,0.060017102933784705,0.02420869341519538,0,0
0.44200000000000006,0,5,0.2962571955216392,0.04408625674729099,0.3215089771331306,0,0
0.614,1,3,0.42940773159982104,0.060017102933784705,0.016115990885338785,0,0
0.7739999999999999,0,6,0.25990206155405415,0.06853273430240484,0.1447181014363133,0,0
0.886,1,2,0.32019462046160807,0.04684845786519506,0.480341835802871,0,0
0.866,1,7,0.1744737834442826,0.09653359897093616,0.8211774344321111,0,1
0.8019999999999999,1,4,0.2281576338506925,0.07301638313937009,0.5878009289496915,0,0
0.45799999999999985,0,4,0.37279862737201275,0.07948140320491642,0.065328565092992,0,0
0.61,2,5,0.32652230535593774,0.04878173857353369,0.04585976456392395,0,0
0.5279999999999999,2,6,0.3141920611393323,0.07189470559430675,0.8330560100372497,1,0
0.656,2,6,0.22656792001984197,0.1913103100686971,0.9754091785542608,0,1
0.42400000000000004,1,6,0.38954761696200413,0.13296741415306143,0.21445416654080765,0,0
0.7219999999999999,2,9,0.22158162313490876,0.09746088285155464,0.5121892390426125,0,0
0.5399999999999999,0,4,0.2780003100354347,0.5421354075297249,0.35589447365151966,0,0
0.17399999999999993,0,6,0.2158789918325831,0.04900653988537635,0.4161278733117303,1,0
0.682,2,7,0.2538391961297044,0.05394260540565492,0.2480740233822413,1,1
0.404,1,5,0.3390829108833916,0.11451714369295349,0.3507304441566968,0,0
0.83,2,4,0.24086517729070997,0.06527149130920155,0.2605465536062464,1,0
0.7139999999999999,2,9,0.18147237860609997,0.0376766898597896,0.3539075179151583,0,1
0.828,1,2,0.3991511414090959,0.09407962840826518,0.1646464207991272,0,0
0.46999999999999986,0,5,0.4376663006878788,0.07415273512213595,0.4287360479009814,0,0
0.868,0,4,0.37279862737201275,0.06853273430240484,0.358026233956974,1,0
0.5099999999999999,0,6,0.21155064534616258,0.07001058885686393,0.14211031892712492,1,0
0.6980000000000001,1,6,0.2868235503260288,0.19626720483170668,0.3919587379742944,0,0
0.388,0,7,0.2868235503260288,0.06853273430240484,0.8054911812992214,1,0
0.906,0,5,0.5841316503564309,0.09018620175367886,0.2713847667693743,1,1
0.7699999999999999,0,6,0.4244057619554452,0.10694546468692695,0.6859869285308061,1,0
0.646,0,8,0.28899228739565874,0.9028751301650023,0.05261211839457617,1,1
0.604,0,4,0.5711217720592251,0.29232730533460777,0.38054683266322986,1,0
0.6880000000000001,0,6,0.35985651036151645,0.19252974253962252,0.22221435117050903,0,0
0.7819999999999999,0,7,0.25990206155405415,0.06853273430240484,0.4763762760355665,1,0
0.47999999999999987,1,4,0.38553567582326964,0.14517341661998595,0.20771038946152806,0,0
0.918,1,5,0.3496403574606366,0.14517341661998595,0.35358125129151374,1,0
0.346,0,4,0.46045541531167966,0.26746648055776284,0.25678783607612676,1,0
0.38,0,6,0.21586509355176772,0.17837682891847675,0.4435478724755595,0,1
0.4919999999999999,1,3,0.3991511414090959,0.07948140320491642,0.2917435990429246,0,0
0.4939999999999999,0,5,0.3197275921584425,0.053204597838888604,0.017835967104482736,1,0
0.11399999999999999,1,4,0.31083460787941175,0.2984547812551482,0.24579789192953203,1,1
0.7959999999999999,0,10,0.24164544544048347,0.7712740406616196,0.633788169544221,0,1
0.42400000000000004,0,9,0.23229826559481342,0.3107921467712087,0.326961165469989,1,1
0.7679999999999999,2,7,0.1831642028125774,0.03445989843003247,0.34710275338224067,1,0
0.7199999999999999,0,6,0.25391950849361533,0.2984547812551482,0.09034719889801499,1,0
0.378,1,5,0.14795656624575793,0.03724529803316992,0.2987788106331313,1,0
0.384,0,4,0.32389001638515147,0.06087889785843255,0.6265832482993028,0,0
0.7339999999999999,0,5,0.2638066934380069,0.16153334969763744,0.23567702524855577,0,1
0.664,1,9,0.24380537513130526,0.05144431848452749,0.5113473171221564,1,0
0.32999999999999996,0,4,0.3496403574606366,0.19626720483170668,0.340083970146704,1,0
0.352,1,5,0.33404975589978425,0.05705819192782001,0.2752842630465141,0,1
0.7040000000000001,0,2,0.20638975647724964,0.040273074493094085,0.2510989244003626,1,1
0.602,2,4,0.253365912644116,0.14598408493733264,0.48403579010834014,0,0
0.884,2,4,0.308430664160934,0.0905712275285948,0.004621168642636826,0,0
0.934,2,8,0.1855253823387837,0.1381231462963104,0.10704173292186266,1,0
0.648,2,5,0.26734828015930046,0.06553822267187874,0.9109124083137776,0,0
0.582,0,7,0.2868235503260288,0.053204597838888604,0.7583402530796789,0,1
0.32599999999999996,1,4,0.21635577091690192,0.04883544602639033,0.3668640886469017,1,0
0.42200000000000004,0,4,0.2198589299159767,0.19354641093632735,0.060695494019878865,1,0
0.5539999999999999,2,4,0.36093425074234653,0.07402406234868088,0.5902080704879936,1,0
0.664,2,14,0.13959915436332723,0.08108165251232322,0.2539133491058874,1,0
0.666,0,3,0.5286350653386783,0.7993795510852227,0.6495330346456747,0,0
0.1399999999999999,2,5,0.33625198281909396,0.2691339142774991,0.02470872052073033,1,0
0.64,0,9,0.1655079571531633,0.15477032918969294,0.3160731921458362,1,0
0.30999999999999994,2,6,0.2829594632270859,0.084821992065516,0.6879119216143936,0,0
0.45999999999999985,2,2,0.5417919547449203,0.3341968800874349,0.08588938861315482,0,1
0.45399999999999985,0,4,0.3231673144680388,0.1467757891560601,0.35947415462237386,1,0
0.846,2,4,0.3598403616601309,0.05095164571384239,0.1840960924220726,0,0
0.5319999999999999,0,4,0.3760077538284854,0.1148821872427326,0.38741536021655626,0,1
0.826,0,5,0.3875782629141411,0.7725351873278892,0.07969042278433257,0,0
0.58,1,6,0.38716299035370927,0.08013555862856822,0.9555592251937846,0,1
0.4839999999999999,0,4,0.3379526180736686,0.31543480369145044,0.8987164679027458,0,0
0.356,1,6,0.21475052445324652,0.054229195087707245,0.3995815945616095,1,0
0.5599999999999999,0,8,0.24815511442264185,0.1096107306100903,0.570613469270425,1,0
0.358,0,5,0.5136144596118073,0.2715836000112329,0.1524563065778032,1,0
0.392,0,7,0.24271813255066596,0.060017102933784705,0.33204995460072945,1,1
0.8059999999999999,0,11,0.1817429006031597,0.07948140320491642,0.34100898403453983,1,0
0.844,1,5,0.30112405219787675,0.11722507372179644,0.3517870599176352,1,0
0.43400000000000005,0,4,0.3197275921584425,0.2984547812551482,0.021335781766636745,0,0
0.5559999999999999,2,7,0.10856970112045336,0.031116921902655213,0.5751742505819689,0,0
0.616,0,2,0.5829599268177512,0.06853273430240484,0.4691337471111601,0,0
0.658,1,8,0.17700443518832013,0.04782641357856747,0.019091648514626688,1,0
0.5579999999999999,1,4,0.34289527249528073,0.30180938022528847,0.5968536275107377,0,0
0.7619999999999999,1,6,0.22848655602221737,0.043588131953289644,0.9610159394548367,1,0
0.85,2,4,0.24079785665636141,0.09869513528803771,0.32211115009684976,0,0
0.62,1,4,0.23169394888275538,0.1291127223520667,0.7522074507614456,0,0
0.8039999999999999,0,4,0.2944167907488935,0.14517341661998595,0.9410695163952478,0,0
0.61,0,4,0.2821263062513766,0.07162707970633714,0.0043817947624905,0,0
0.386,1,7,0.29228137423668377,0.11157359156038489,0.425462879519998,1,0
0.922,0,6,0.27272181811213736,0.04763073003397361,0.009438502342178273,1,0
0.678,2,6,0.27661221964439364,0.657873778916129,0.3771600660854947,0,0
0.362,0,7,0.27272181811213736,0.19626720483170668,0.22633199199276494,1,0
0.32999999999999996,0,6,0.2613776006303491,0.552333812021442,0.8319660374648503,1,0
0.23199999999999998,0,7,0.07160426853908516,0.03482213682187856,0.4475188083406632,0,1
0.864,0,4,0.39922982761963366,0.3725259923550125,0.48924557894722104,1,0
0.5219999999999999,0,10,0.175772409141633,0.053204597838888604,0.13316216671444311,1,0
0.5419999999999999,2,6,0.42097253918596933,0.09087756934828647,0.2874854378597443,0,1
0.5079999999999999,1,6,0.27960071187501123,0.14517341661998595,0.059053358695845694,0,0
0.61,1,5,0.2911876653034208,0.26408748577550484,0.4145279966169092,1,0
0.678,1,4,0.30240967540454056,0.19626720483170668,0.4135755521277445,1,0
0.662,1,4,0.4137181264505434,0.21085455320845145,0.9030937617461486,1,0
0.586,2,6,0.29889179161745927,0.20991356213874554,0.861935157159092,0,0
0.5339999999999999,0,3,0.5561384039504523,0.1323783571883427,0.22797645279166007,1,0
0.576,1,9,0.27073647470194484,0.2576422077166827,0.5449896368838517,1,1
0.7859999999999999,0,4,0.2944167907488935,0.07948140320491642,0.11062789021518195,0,0
0.9560000000000001,2,3,0.5614207831784614,0.08420892166474314,0.5831274746303196,0,0
0.852,1,4,0.2910754348051917,0.0523573352348973,0.7427315657857334,1,0
0.38,2,4,0.351614920865408,0.07362476745387762,0.4212254142295857,1,0
0.5319999999999999,2,7,0.26040867238676246,0.11754007899661273,0.3100156051865791,1,0
0.5559999999999999,2,4,0.2859863258736862,0.04469409316182696,0.23021150919017666,0,1
0.634,1,3,0.5755897894016486,0.09136636752842169,0.42420204705800924,0,1
0.5299999999999999,0,4,0.38553567582326964,0.06853273430240484,0.3908890195377896,1,0
0.386,0,4,0.45498069239700756,0.13608415352870373,0.7886590441768209,0,0
0.406,0,5,0.37279862737201275,0.11451714369295349,0.2227060765808378,1,0
0.40800000000000003,2,2,0.452081851316234,0.11607830512802643,0.04366281594701638,1,0
0.668,1,5,0.3197275921584425,0.11451714369295349,0.5852564093587911,0,0
0.20399999999999996,0,5,0.32912874696770356,0.06853273430240484,0.4106301256716622,0,0
0.5119999999999999,0,6,0.18748945558095834,0.11158418212265336,0.34431380887977325,1,1
0.5579999999999999,0,6,0.2868235503260288,0.053204597838888604,0.00047554710671919207,0,0
0.618,1,5,0.3363710064697323,0.057498737716397366,0.007639710028787878,1,0
0.2859999999999999,0,5,0.2626335229304603,0.04350423912409513,0.29830066299538366,1,0
0.888,0,11,0.18786746093560902,0.05517005782572061,0.28931222755686714,0,1
0.40800000000000003,0,7,0.19834274175229785,0.05945301276686962,0.630240295068253,0,0
0.892,2,9,0.3084984864704595,0.0774322587730842,0.3140508791895305,1,1
0.914,0,5,0.3197275921584425,0.11451714369295349,0.3675354757441469,1,0
0.29999999999999993,2,6,0.35200335471731914,0.07418027570024763,0.4906964002049219,0,0
0.7439999999999999,1,6,0.26616287289637386,0.2984547812551482,0.2227884434001423,0,1
0.41800000000000004,1,7,0.3476895186899134,0.08428496778547646,0.09455115734633013,1,0
0.46799999999999986,1,5,0.30240967540454056,0.14517341661998595,0.011257898862947814,1,0
0.9679999999999999,2,11,0.1799000246135074,0.05848943166483753,0.23277013166088514,1,0
0.8079999999999999,1,4,0.32912874696770356,0.11451714369295349,0.02409304479974811,1,0
0.47999999999999987,0,6,0.17705855177858712,0.043742830905614156,0.45660346342723185,1,1
0.7799999999999999,0,4,0.3197275921584425,0.06853273430240484,0.06584254504769875,1,0
0.30399999999999994,2,9,0.16663901002368744,0.12167160314963207,0.21782813050424896,0,1
0.7659999999999999,0,6,0.23746748757740843,0.09407962840826518,0.5892152677576762,1,0
0.8099999999999999,2,5,0.2948740522504284,0.5744508966846593,0.2934926562003961,1,0
0.40800000000000003,1,7,0.178928058386256,0.04791673393540178,0.16152381649666198,1,1
0.368,0,4,0.3202719764416555,0.11472002202927907,0.18135883347379536,0,0
0.612,1,4,0.3496403574606366,0.11451714369295349,0.2917666787558019,0,0
0.45000000000000007,2,6,0.235185598818725,0.0694059824397904,0.21008566199217882,1,1
0.2599999999999999,1,6,0.14927598280986054,0.03475928840062272,0.12940797510851718,0,1
0.45000000000000007,0,6,0.2868235503260288,0.09407962840826518,0.30622610637092096,1,0
0.644,0,7,0.2868235503260288,0.14517341661998595,0.5659157099879796,0,1
0.816,1,5,0.32912874696770356,0.09407962840826518,0.25090711023190937,0,0
0.664,0,8,0.23150882393053016,0.08092793952745903,0.3103839053934814,1,0
0.30199999999999994,0,3,0.3991511414090959,0.060017102933784705,0.28166021501590627,0,0
0.7919999999999999,2,4,0.4029429622795416,0.09553630823345442,0.4587729564377046,1,0
0.41200000000000003,0,9,0.1095989235020655,0.02676992853331684,0.9941983653061955,0,1
0.9460000000000001,2,9,0.2237261873436106,0.11975128607399613,0.6563741315976723,1,1
0.2819999999999999,2,11,0.12883516245517349,0.23501227379656137,0.5824167294961631,1,1
0.576,0,3,0.3431782425112866,0.044802777353637344,0.07663974983691671,1,0
0.7679999999999999,0,6,0.25391950849361533,0.19626720483170668,0.2489761409279775,0,0
0.41000000000000003,0,6,0.0970157535619054,0.01190517750176155,0.8526872687402768,0,0
0.7899999999999999,2,7,0.2594494450997078,0.6039866957980082,0.17130247996640915,1,1
0.7559999999999999,0,4,0.31844779980681426,0.14881848862046074,0.26744053635752424,0,1
0.5519999999999999,0,6,0.25990206155405415,0.04763073003397361,0.41074562425647315,0,0
0.662,2,4,0.18618315622640327,0.03349217850310275,0.06318632764810575,1,0
0.256,0,5,0.4378630770014459,0.1678016698639212,0.25909935808892176,0,1
0.7179999999999999,0,4,0.30240967540454056,0.09407962840826518,0.20361440306110506,1,0
0.42400000000000004,2,4,0.2682272344959191,0.044565859142452105,0.0033284046602316195,0,0
0.838,2,5,0.3896663583111246,0.0796601664508951,0.35691458195763576,1,1
0.668,2,7,0.21191577551186558,0.12357717529751067,0.3853641163525592,0,0
0.372,0,11,0.0963212772375707,0.0289506577574817,0.32155021055299493,1,1
0.5619999999999999,2,3,0.32083870954388627,0.15708353992414587,0.07899160508575852,1,0
0.614,1,4,0.4412537427473324,0.12404724448122559,0.13866046446684413,0,0
0.6980000000000001,2,8,0.16964480048616318,0.1285200900067045,0.8179603775090873,1,0
0.5119999999999999,1,4,0.32514079185182954,0.07412144947562789,0.9695326285627526,1,0
0.5239999999999999,0,11,0.18911815351603914,0.2075802446846235,0.737821013050865,1,0
0.62,0,5,0.27829973476609804,0.08617600775481557,0.4898085939148774,0,0
0.9580000000000001,1,8,0.2275962750276844,0.06853273430240484,0.446180360029518,1,0
0.43400000000000005,1,2,0.3991511414090959,0.060017102933784705,0.39033610663297447,0,0
0.9999999999999999,0,5,0.3496403574606366,0.14517341661998595,0.027845761104417523,1,0
0.7239999999999999,1,7,0.25990206155405415,0.19626720483170668,0.11431279267226369,0,0
0.42400000000000004,0,4,0.3567394028811972,0.13399461768638676,0.3516393797613473,0,0
0.8099999999999999,0,3,0.3991511414090959,0.14517341661998595,0.007833599621042617,0,0
0.886,1,2,0.38967590898398896,0.12096589821895506,0.052851492274722495,0,0
0.242,1,2,0.44628159920618704,0.060017102933784705,0.44917349622792974,1,0
0.7139999999999999,0,6,0.030445100830158438,0.02070245727194165,0.38753403444983464,1,0
0.868,1,4,0.3087257140175642,0.048760092338664365,0.7288905894583674,0,0
0.7060000000000001,0,4,0.3789155482057225,0.31340972958309565,0.2812331278046977,1,0
0.7079999999999999,1,4,0.34047841617632335,0.06431338650481544,0.7567728330125011,0,0
0.624,0,4,0.26451560269123187,0.5304838448732184,0.8992929856276652,1,0
0.572,2,3,0.39759029696739834,0.18846574643794992,0.9582770301695607,0,0
0.58,1,4,0.3197275921584425,0.11451714369295349,0.8652010740593229,0,0
0.7779999999999999,1,4,0.37279862737201275,0.2984547812551482,0.14614631807815157,1,0
0.834,2,2,0.5903825934654843,0.22986901242409957,0.14016212110512968,1,0
0.8059999999999999,2,7,0.2303042512499579,0.13452281558425966,0.2659576585538767,0,1
0.7279999999999999,0,4,0.387311252885698,0.06785090546180819,0.37822173287785366,1,0
0.7139999999999999,0,2,0.3991511414090959,0.11451714369295349,0.3498983992531275,0,0
0.45399999999999985,0,5,0.2961311730520396,0.10256137097244555,0.5270886815087641,0,0
0.566,0,7,0.27272181811213736,0.2984547812551482,0.14213517400253134,0,0
0.9979999999999999,2,6,0.1946970388034204,0.03125067899648663,0.9905051611539076,1,0
0.5279999999999999,1,7,0.3450740072451224,0.0859009686356775,0.34449039493864647,0,0
0.41600000000000004,0,7,0.24271813255066596,0.053204597838888604,0.25946328240226657,0,0
0.9640000000000001,0,3,0.35161575659550626,0.03774739593251919,0.15453810668138435,0,0
0.43400000000000005,0,3,0.44628159920618704,0.19626720483170668,0.19661112299131484,1,0
0.47399999999999987,2,7,0.2871773877545958,0.06862430813158492,0.6166158629592163,1,1
0.7239999999999999,1,13,0.12591421042147066,0.08405088608841249,0.8707145499110919,1,0
0.61,1,3,0.3991511414090959,0.053204597838888604,0.21432651547445988,1,0
0.582,0,7,0.27272181811213736,0.07948140320491642,0.30285086714707143,0,0
0.652,0,4,0.29240666812817184,0.08299192365881586,0.21048453094121822,0,0
0.244,0,2,0.34001703543534545,0.05015450965241922,0.9062499562410644,1,0
0.588,2,4,0.31846183599368083,0.049575590749294504,0.3530893758505487,0,0
0.4959999999999999,0,4,0.3171015611509823,0.6339149084987925,0.7906621032014737,0,0
0.884,1,2,0.5555310542815873,0.07310467306996808,0.6532705478458701,1,0
0.7000000000000001,0,5,0.31083460787941175,0.06853273430240484,0.04255283928978297,0,0
0.5319999999999999,0,4,0.3390829108833916,0.04763073003397361,0.06411086643892684,0,0
0.7859999999999999,1,4,0.2148892832826308,0.0499160031411278,0.9669429997605511,1,0
0.15399999999999991,0,4,0.31083460787941175,0.09407962840826518,0.30371686898464667,1,0
0.7619999999999999,0,2,0.3991511414090959,0.04763073003397361,0.4061566621904193,1,0
0.5199999999999999,0,5,0.33436087059164066,0.07067052316565509,0.7057738690240547,1,0
0.7479999999999999,1,7,0.3351477378681966,0.13809325993423732,0.30924058025982243,0,1
0.606,1,5,0.37974808763934853,0.06841625218703921,0.5919788820877223,0,0
0.848,0,6,0.2786815535626944,0.3571062871785298,0.04102252679997255,1,0
0.394,2,6,0.23585644816970408,0.06098237327963052,0.11626946722520738,0,1
0.7379999999999999,1,8,0.2275962750276844,0.19626720483170668,0.026877913469930556,0,0
0.7799999999999999,1,6,0.26616287289637386,0.053204597838888604,0.9965990055169266,0,1
0.386,0,6,0.20211653097991664,0.08381885897748265,0.1432772572159235,0,1
0.676,2,6,0.2178088326400746,0.0447936346798336,0.6494293634760218,0,0
